latitude,longitude,speed,timestamp,city,density
12.9501,77.6102,25,2025-11-05 09:01:00,Bangalore,high
12.9515,77.6120,28,2025-11-05 09:02:00,Bangalore,high
12.9498,77.6098,22,2025-11-05 09:03:00,Bangalore,high
12.9489,77.6111,26,2025-11-05 09:04:00,Bangalore,high
12.9522,77.6105,24,2025-11-05 09:05:00,Bangalore,high
12.9490,77.6107,20,2025-11-05 09:06:00,Bangalore,high
12.9512,77.6099,27,2025-11-05 09:07:00,Bangalore,high

13.0002,77.6503,48,2025-11-05 09:01:00,Bangalore,medium
13.0025,77.6520,55,2025-11-05 09:02:00,Bangalore,medium
13.0018,77.6495,52,2025-11-05 09:03:00,Bangalore,medium
13.0009,77.6510,58,2025-11-05 09:04:00,Bangalore,medium
13.0031,77.6515,45,2025-11-05 09:05:00,Bangalore,medium
13.0020,77.6501,50,2025-11-05 09:06:00,Bangalore,medium
13.0011,77.6498,53,2025-11-05 09:07:00,Bangalore,medium

13.0705,77.6908,72,2025-11-05 09:01:00,Bangalore,low
13.0692,77.6910,80,2025-11-05 09:02:00,Bangalore,low
13.0715,77.6925,75,2025-11-05 09:03:00,Bangalore,low
13.0701,77.6932,68,2025-11-05 09:04:00,Bangalore,low
13.0699,77.6918,77,2025-11-05 09:05:00,Bangalore,low
13.0720,77.6922,71,2025-11-05 09:06:00,Bangalore,low
13.0708,77.6904,74,2025-11-05 09:07:00,Bangalore,low
